Sample number;Strain;Nitrogen source;C/N ratio;Aimed DR;Vessel volume (ml);C pump (ml/h);Actual Dilution Rate;OD600;CDW (g/l) before wash;Biomass Yield (g CDW/g consumed Glucose);CDW (g/l) after wash;CO2 out (%);CO2 in (%);CER;qCO2 mmol gCDW-1 h-1;qglu mmol gCDW-1 h-1;qbiomass mmol gCDW-1 h-1;C balance;lipid content (% DCW);lipid yield (g lipid / g consumed glucose);C16:0;C16:1 (% of total lipids);C18:0 (% of total lipids);C18:1 (% of total lipids);C18:2 (% of total lipids);C16/C18;Saturated/Unsaturated;Citrate (g/l);Glucose (g/l);Pyruvate (g/l);Acetate (g/l);Ethanol (g/l);Glycerol (g/l);Succinate (g/l);Glucose in medium (g/l);Glucose consumed;
21;OKYL049;Ammonium Sulphate;3;0,1;460;50;0,11;6,75;3,48;0,47;2,88;0,41;0,08;4,04;2,52;1,29;4,73;94;8,42;3,94;9,83;9,49;5,42;47,77;27,49;0,24;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;
22;OKYL049;Ammonium Sulphate;3;0,1;480;50;0,10;6,75;3,58;0,48;3,22;0,40;0,09;3,80;2,21;1,20;4,53;93;9,69;4,66;12,10;9,17;9,12;42,70;26,91;0,27;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;
23;OKYL049;Ammonium Sulphate;3;0,1;470;50;0,11;6,15;3,46;0,46;3,36;0,39;0,095;3,61;2,22;1,27;4,63;90;8,02;3,73;11,01;8,71;7,41;45,67;27,20;0,25;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;
24;OKYL049;Ammonium Sulphate;3;0,1;470;50;0,11;6,70;3,70;0,50;3,24;0,41;0,07;4,16;2,39;1,19;4,63;98;9,75;4,85;14,38;8,21;14,81;38,47;24,13;0,29;0,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;
25;Q4;Ammonium Sulphate;3;0,1;500;50;0,10;6,10;3,36;0,46;3,28;0,37;0,04;4,04;2,41;1,21;4,35;93;6,15;2,81;13,75;11,84;14,57;26,25;33,60;0,34;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;
26;Q4;Ammonium Sulphate;3;0,1;470;50;0,11;6,40;3,36;0,46;3,42;0,34;0,03;3,80;2,40;1,29;4,63;91;7,42;3,39;18,75;10,37;22,69;20,21;27,98;0,41;0,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;
27;Q4;Ammonium Sulphate;3;0,1;470;50;0,11;6,00;3,60;0,49;3,38;0,34;0,04;3,67;2,17;1,20;4,63;94;7,17;3,52;16,64;11,87;20,85;21,56;29,08;0,40;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;
28;Q4;Ammonium Sulphate;3;0,1;480;50;0,10;6,10;3,60;0,49;2,96;0,35;0,04;3,80;2,20;1,18;4,53;95;7,23;3,54;15,35;11,73;16,99;23,39;32,54;0,37;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;
29;OKYL049;Urea;3;0,1;450;50;0,11;6,75;3,54;0,47;3,14;0,39;0,03;4,41;2,77;1,30;4,83;97;11,47;5,44;15,43;8,81;17,65;35,16;22,95;0,32;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;
30;OKYL049;Urea;3;0,1;480;50;0,10;6,75;3,56;0,48;3,10;0,40;0,03;4,53;2,65;1,21;4,53;99;9,79;4,67;10,80;9,01;8,22;44,77;27,20;0,25;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;
31;OKYL049;Urea;3;0,1;480;50;0,10;6,60;3,38;0,45;2,90;0,41;0,04;4,53;2,79;1,28;4,53;96;9,15;4,14;10,86;9,40;7,47;46,37;25,89;0,25;0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;
32;OKYL049;Urea;3;0,1;480;50;0,10;6,45;3,48;0,47;3,20;0,42;0,03;4,78;2,86;1,24;4,53;99;8,83;4,12;11,16;10,56;6,68;43,96;27,64;0,28;0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;
33;OKYL029;Urea;3;0,1;490;50;0,10;6,50;3,84;0,52;3,28;0,41;0,03;4,65;2,47;1,09;4,44;105;5,78;2,99;10,75;12,20;6,29;36,52;34,25;0,30;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;
34;OKYL029;Urea;3;0,1;450;50;0,11;6,35;3,82;0,52;3,36;0,41;0,03;4,65;2,71;1,20;4,83;105;5,04;2,59;10,08;9,93;4,54;39,36;36,08;0,25;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;
35;OKYL029;Urea;3;0,1;495;50;0,10;6,20;3,32;0,45;3,62;0,41;0,03;4,65;2,83;1,25;4,39;96;5,17;2,31;10,18;11,11;3,39;35,78;39,55;0,27;0,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;
36;OKYL029;Urea;3;0,1;475;50;0,11;6,45;3,78;0,51;3,22;0,41;0,03;4,65;2,59;1,15;4,58;104;5,23;2,67;11,47;10,96;5,27;37,42;34,88;0,29;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;
37;Q4;Urea;3;0,1;460;50;0,11;5,90;3,74;0,51;4,06;0,42;0,03;4,78;2,78;1,19;4,73;105;4,00;2,02;9,07;15,24;2,11;31,48;42,10;0,32;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;
38;Q4;Urea;3;0,1;480;50;0,10;6,15;3,86;0,52;3,80;0,40;0,03;4,53;2,45;1,11;4,53;105;4,02;2,10;9,13;13,88;2,79;32,53;41,67;0,30;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;
40;Q4;Urea;3;0,1;500;50;0,10;5,95;3,76;0,51;3,50;0,43;0,04;4,78;2,54;1,09;4,35;105;4,59;2,33;10,71;14,01;5,21;30,56;39,52;0,33;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;
41;Q4;Urea;116;0,1;480;50;0,10;1,62;1,42;0,37;0,96;0,25;0,03;2,69;3,95;1,58;4,53;90;5,31;1,95;22,14;12,08;15,98;10,08;39,72;0,52;0,62;0,00;20,83;0,03;0,00;0,00;0,00;0,00;24,70;3,88;
42;Q4;Urea;116;0,1;500;50;0,10;1,70;0,86;0,22;1,06;0,24;0,04;2,45;5,70;2,51;4,35;67;5,38;1,19;22,25;11,24;17,31;9,04;40,15;0,50;0,65;0,00;20,81;0,03;0,00;0,00;0,00;0,00;24,70;3,89;
43;Q4;Urea;116;0,1;460;50;0,11;1,90;1,68;0,44;1,04;0,23;0,03;2,45;3,17;1,36;4,73;96;6,53;2,89;23,23;11,90;13,77;8,86;42,23;0,54;0,59;0,00;20,91;0,04;0,00;0,00;0,00;0,00;24,70;3,80;
44;Q4;Urea;116;0,1;490;50;0,10;1,92;1,66;0,42;1,04;0,23;0,03;2,45;3,01;1,35;4,44;92;5,41;2,26;22,31;6,88;21,84;9,64;39,34;0,41;0,79;0,00;20,73;0,03;0,00;0,00;0,00;0,00;24,70;3,97;
60;Q4;Ammonium Sulphate;116;0,1;490;50;0,10;1,66;1,59;0,37;;0,23;0,03;2,45;3,15;1,52;4,44;83;2,91;1,09;15,82;9,58;2,35;13,02;59,24;0,34;0,22;0,02;21,27;0,02;0,00;0,02;0,00;0,00;25,51;4,25;
69;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,82;2,29;0,37;1,96;0,27;0,03;2,94;2,67;1,58;4,53;76;23,85;8,73;16,68;5,97;11,39;53,58;12,38;0,29;0,39;0,00;19,39;0,00;0,00;0,00;0,00;0,00;25,65;6,26;
70;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,38;2,30;0,37;2,13;0,27;0,03;2,94;2,66;1,57;4,53;76;21,93;8,07;16,68;5,89;11,14;53,79;12,50;0,29;0,39;0,00;19,40;0,00;0,00;0,00;0,00;0,00;25,65;6,25;
71;OKYL049;Ammonium Sulphate;116;0,1;475;50;0,11;4,30;2,13;0,36;2,16;0,31;0,03;3,43;3,39;1,64;4,58;81;20,60;7,34;16,76;5,95;11,22;52,67;13,40;0,29;0,39;0,00;19,67;0,00;0,00;0,00;0,00;0,00;25,65;5,98;
72;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,36;2,15;0,34;2,00;0,26;0,03;2,82;2,73;1,72;4,53;70;23,46;7,87;16,01;6,05;10,33;54,47;13,14;0,28;0,36;0,00;19,24;0,00;0,00;0,00;0,00;0,00;25,65;6,41;
75;Q4;Ammonium Sulphate;116;0,1;470;50;0,11;1,50;1,24;0,41;1,10;0,21;0,03;2,20;3,78;1,44;4,63;97;3,65;1,49;16,74;11,56;2,87;16,75;52,08;0,39;0,24;0,00;21,61;0,07;0,00;0,00;0,00;0,00;24,64;3,03;
76;Q4;Ammonium Sulphate;116;0,1;470;50;0,11;1,73;1,42;0,47;1,17;0,21;0,03;2,20;3,30;1,25;4,63;106;3,76;1,78;16,28;12,20;2,54;17,99;50,99;0,40;0,23;0,00;21,63;0,07;0,00;0,00;0,00;0,00;24,64;3,01;
85;OKYL029;Ammonium Sulphate;116;0,1;475;50;0,11;3,24;1,93;0,46;2,00;0,24;0,03;2,57;2,80;1,28;4,58;96;8,19;3,74;15,27;8,46;6,54;43,63;26,09;0,31;0,28;0,00;20,12;0,00;0,00;0,00;0,00;0,00;24,35;4,23;
86;OKYL029;Ammonium Sulphate;116;0,1;475;50;0,11;3,28;2,20;0,53;2,08;0,21;0,03;2,20;2,11;1,10;4,58;102;8,26;4,40;15,86;8,35;6,44;43,97;25,37;0,32;0,29;0,00;20,22;0,00;0,00;0,00;0,00;0,00;24,35;4,13;
87;OKYL029;Ammonium Sulphate;116;0,1;465;50;0,11;3,56;2,26;0,53;2,14;0,21;0,03;2,20;2,10;1,12;4,68;101;8,65;4,61;16,95;8,53;7,12;43,48;23,92;0,34;0,32;0,00;20,11;0,00;0,00;0,00;0,00;0,00;24,35;4,24;
88;OKYL029;Ammonium Sulphate;116;0,1;480;50;0,10;3,28;1,71;0,42;1,88;0,23;0,03;2,45;2,98;1,38;4,53;90;7,74;3,23;15,16;8,52;6,04;42,89;27,38;0,31;0,27;0,00;20,26;0,00;0,00;0,00;0,00;0,00;24,35;4,09;
